# Posizione angolare. Oscillazioni forzate 2.50 V
# Tempo ( s )	Posizione angolare ( rad )
57.2532	-0.044
57.2932	0.013
57.3332	0.061
57.3732	0.105
57.4132	0.141
57.4532	0.173
57.4932	0.201
57.5332	0.221
57.5732	0.239
57.6132	0.251
57.6532	0.256
57.6932	0.256
57.7332	0.251
57.7732	0.242
57.8132	0.226
57.8532	0.204
57.8932	0.176
57.9332	0.137
57.9732	0.090
58.0132	0.031
58.0532	-0.038
58.0932	-0.119
58.1332	-0.210
58.1732	-0.313
58.2132	-0.426
58.2532	-0.548
58.2932	-0.679
58.3332	-0.815
58.3732	-0.958
58.4132	-1.104
58.4532	-1.250
58.4932	-1.396
58.5332	-1.539
58.5732	-1.676
58.6132	-1.803
58.6532	-1.921
58.6932	-2.026
58.7332	-2.117
58.7732	-2.193
58.8132	-2.249
58.8532	-2.289
58.8932	-2.309
58.9332	-2.311
58.9732	-2.293
59.0132	-2.260
59.0532	-2.212
59.0932	-2.147
59.1332	-2.070
59.1732	-1.979
59.2132	-1.880
59.2532	-1.770
59.2932	-1.654
59.3332	-1.533
59.3732	-1.407
59.4132	-1.280
59.4532	-1.153
59.4932	-1.027
59.5332	-0.903
59.5732	-0.785
59.6132	-0.671
59.6532	-0.562
59.6932	-0.462
59.7332	-0.368
59.7732	-0.281
59.8132	-0.203
59.8532	-0.130
59.8932	-0.066
59.9332	-0.008
59.9732	0.044
60.0132	0.090
60.0532	0.129
60.0932	0.162
60.1332	0.190
60.1732	0.212
60.2132	0.228
60.2532	0.236
60.2932	0.237
60.3332	0.234
60.3732	0.226
60.4132	0.214
60.4532	0.196
60.4932	0.170
60.5332	0.135
60.5732	0.093
60.6132	0.038
60.6532	-0.028
60.6932	-0.105
60.7332	-0.195
60.7732	-0.295
60.8132	-0.407
60.8532	-0.526
60.8932	-0.657
60.9332	-0.795
60.9732	-0.936
61.0132	-1.084
61.0532	-1.233
61.0932	-1.381
61.1332	-1.525
61.1732	-1.665
61.2132	-1.797
61.2532	-1.920
61.2932	-2.028
61.3332	-2.124
61.3732	-2.202
61.4132	-2.264
61.4532	-2.306
61.4932	-2.329
61.5332	-2.333
61.5732	-2.317
61.6132	-2.286
61.6532	-2.235
61.6932	-2.171
61.7332	-2.091
61.7732	-2.000
61.8132	-1.896
61.8532	-1.781
61.8932	-1.660
61.9332	-1.533
61.9732	-1.403
62.0132	-1.269
62.0532	-1.136
62.0932	-1.004
62.1332	-0.875
62.1732	-0.751
62.2132	-0.631
62.2532	-0.518
62.2932	-0.415
62.3332	-0.319
62.3732	-0.232
62.4132	-0.152
62.4532	-0.083
62.4932	-0.022
62.5332	0.033
62.5732	0.079
62.6132	0.118
62.6532	0.151
62.6932	0.176
62.7332	0.193
62.7732	0.204
62.8132	0.206
62.8532	0.206
62.8932	0.204
62.9332	0.199
62.9732	0.193
63.0132	0.184
63.0532	0.168
63.0932	0.149
63.1332	0.121
63.1732	0.085
63.2132	0.039
63.2532	-0.017
63.2932	-0.085
63.3332	-0.165
63.3732	-0.256
63.4132	-0.358
63.4532	-0.473
63.4932	-0.595
63.5332	-0.729
63.5732	-0.867
63.6132	-1.012
63.6532	-1.161
63.6932	-1.308
63.7332	-1.458
63.7732	-1.601
63.8132	-1.739
63.8532	-1.868
63.8932	-1.985
63.9332	-2.091
63.9732	-2.179
64.0132	-2.251
64.0532	-2.304
64.0932	-2.337
64.1332	-2.350
64.1732	-2.344
64.2132	-2.318
64.2532	-2.275
64.2932	-2.215
64.3332	-2.139
64.3732	-2.050
64.4132	-1.948
64.4532	-1.835
64.4932	-1.712
64.5332	-1.583
64.5732	-1.448
64.6132	-1.312
64.6532	-1.173
64.6932	-1.035
64.7332	-0.900
64.7732	-0.770
64.8132	-0.646
64.8532	-0.528
64.8932	-0.419
64.9332	-0.319
64.9732	-0.229
65.0132	-0.148
65.0532	-0.075
65.0932	-0.013
65.1332	0.044
65.1732	0.093
65.2132	0.134
65.2532	0.170
65.2932	0.201
65.3332	0.226
65.3732	0.245
65.4132	0.258
65.4532	0.264
65.4932	0.265
65.5332	0.261
65.5732	0.253
65.6132	0.240
65.6532	0.221
65.6932	0.195
65.7332	0.160
65.7732	0.116
65.8132	0.061
65.8532	-0.005
65.8932	-0.083
65.9332	-0.173
65.9732	-0.273
66.0132	-0.386
66.0532	-0.507
66.0932	-0.639
66.1332	-0.778
66.1732	-0.922
66.2132	-1.070
66.2532	-1.221
66.2932	-1.370
66.3332	-1.516
66.3732	-1.656
66.4132	-1.788
66.4532	-1.910
66.4932	-2.020
66.5332	-2.114
66.5732	-2.193
66.6132	-2.254
66.6532	-2.295
66.6932	-2.317
66.7332	-2.320
66.7732	-2.304
66.8132	-2.271
66.8532	-2.223
66.8932	-2.158
66.9332	-2.081
66.9732	-1.992
67.0132	-1.891
67.0532	-1.781
67.0932	-1.665
67.1332	-1.541
67.1732	-1.415
67.2132	-1.286
67.2532	-1.159
67.2932	-1.032
67.3332	-0.909
67.3732	-0.792
67.4132	-0.680
67.4532	-0.573
67.4932	-0.476
67.5332	-0.385
67.5732	-0.303
67.6132	-0.229
67.6532	-0.162
67.6932	-0.104
67.7332	-0.052
67.7732	-0.005
67.8132	0.036
67.8532	0.072
67.8932	0.104
67.9332	0.130
67.9732	0.152
68.0132	0.168
68.0532	0.178
68.0932	0.181
68.1332	0.179
68.1732	0.178
68.2132	0.173
68.2532	0.163
68.2932	0.151
68.3332	0.130
68.3732	0.104
68.4132	0.068
68.4532	0.020
68.4932	-0.038
68.5332	-0.108
68.5732	-0.192
68.6132	-0.287
68.6532	-0.394
68.6932	-0.514
68.7332	-0.644
68.7732	-0.782
68.8132	-0.928
68.8532	-1.079
68.8932	-1.233
68.9332	-1.389
68.9732	-1.539
69.0132	-1.687
69.0532	-1.827
69.0932	-1.956
69.1332	-2.070
69.1732	-2.172
69.2132	-2.256
69.2532	-2.318
69.2932	-2.362
69.3332	-2.384
69.3732	-2.384
69.4132	-2.364
69.4532	-2.326
69.4932	-2.270
69.5332	-2.198
69.5732	-2.108
69.6132	-2.006
69.6532	-1.891
69.6932	-1.766
69.7332	-1.632
69.7732	-1.492
69.8132	-1.348
69.8532	-1.203
69.8932	-1.057
69.9332	-0.914
69.9732	-0.774
70.0132	-0.641
70.0532	-0.514
70.0932	-0.396
70.1332	-0.286
70.1732	-0.187
70.2132	-0.097
70.2532	-0.017
70.2932	0.052
70.3332	0.112
70.3732	0.162
70.4132	0.203
70.4532	0.237
70.4932	0.264
70.5332	0.283
70.5732	0.294
70.6132	0.298
70.6532	0.297
70.6932	0.292
70.7332	0.283
70.7732	0.272
70.8132	0.256
70.8532	0.236
70.8932	0.207
70.9332	0.171
70.9732	0.127
71.0132	0.074
71.0532	0.009
71.0932	-0.064
71.1332	-0.151
71.1732	-0.245
71.2132	-0.352
71.2532	-0.467
71.2932	-0.591
71.3332	-0.723
71.3732	-0.859
71.4132	-1.001
71.4532	-1.145
71.4932	-1.290
71.5332	-1.431
71.5732	-1.569
71.6132	-1.701
71.6532	-1.824
71.6932	-1.935
71.7332	-2.033
71.7732	-2.117
71.8132	-2.185
71.8532	-2.237
71.8932	-2.270
71.9332	-2.284
71.9732	-2.281
72.0132	-2.262
72.0532	-2.226
72.0932	-2.176
72.1332	-2.111
72.1732	-2.034
72.2132	-1.946
72.2532	-1.849
72.2932	-1.742
72.3332	-1.627
72.3732	-1.508
72.4132	-1.385
72.4532	-1.260
72.4932	-1.134
72.5332	-1.008
72.5732	-0.886
72.6132	-0.768
72.6532	-0.653
72.6932	-0.547
72.7332	-0.445
72.7732	-0.352
72.8132	-0.264
72.8532	-0.185
72.8932	-0.115
72.9332	-0.050
72.9732	0.005
73.0132	0.053
73.0532	0.096
73.0932	0.130
73.1332	0.159
73.1732	0.181
73.2132	0.195
73.2532	0.199
73.2932	0.199
73.3332	0.199
73.3732	0.199
73.4132	0.199
73.4532	0.196
73.4932	0.192
73.5332	0.182
73.5732	0.165
73.6132	0.138
73.6532	0.101
73.6932	0.050
73.7332	-0.014
73.7732	-0.091
73.8132	-0.184
73.8532	-0.291
73.8932	-0.410
73.9332	-0.542
73.9732	-0.683
74.0132	-0.834
74.0532	-0.991
74.0932	-1.153
74.1332	-1.316
74.1732	-1.477
74.2132	-1.634
74.2532	-1.783
74.2932	-1.923
74.3332	-2.048
74.3732	-2.160
74.4132	-2.253
74.4532	-2.326
74.4932	-2.380
74.5332	-2.410
74.5732	-2.417
74.6132	-2.403
74.6532	-2.369
74.6932	-2.317
74.7332	-2.246
74.7732	-2.160
74.8132	-2.059
74.8532	-1.946
74.8932	-1.822
74.9332	-1.690
74.9732	-1.554
75.0132	-1.412
75.0532	-1.269
75.0932	-1.128
75.1332	-0.990
75.1732	-0.856
75.2132	-0.730
75.2532	-0.611
75.2932	-0.501
75.3332	-0.402
75.3732	-0.311
75.4132	-0.231
75.4532	-0.160
75.4932	-0.099
75.5332	-0.046
75.5732	0.002
75.6132	0.042
75.6532	0.079
75.6932	0.108
75.7332	0.132
75.7732	0.151
75.8132	0.165
75.8532	0.173
75.8932	0.174
75.9332	0.174
75.9732	0.174
76.0132	0.173
76.0532	0.171
76.0932	0.165
76.1332	0.154
76.1732	0.138
76.2132	0.113
76.2532	0.079
76.2932	0.031
76.3332	-0.028
76.3732	-0.099
76.4132	-0.185
76.4532	-0.283
76.4932	-0.394
76.5332	-0.515
76.5732	-0.649
76.6132	-0.792
76.6532	-0.941
76.6932	-1.096
76.7332	-1.255
76.7732	-1.414
76.8132	-1.569
76.8532	-1.720
76.8932	-1.861
76.9332	-1.993
76.9732	-2.111
77.0132	-2.212
77.0532	-2.297
77.0932	-2.361
77.1332	-2.403
77.1732	-2.424
77.2132	-2.421
77.2532	-2.399
77.2932	-2.355
77.3332	-2.293
77.3732	-2.213
77.4132	-2.116
77.4532	-2.006
77.4932	-1.882
77.5332	-1.747
77.5732	-1.605
77.6132	-1.456
77.6532	-1.305
77.6932	-1.153
77.7332	-1.002
77.7732	-0.855
77.8132	-0.715
77.8532	-0.581
77.8932	-0.456
77.9332	-0.342
77.9732	-0.240
78.0132	-0.149
78.0532	-0.071
78.0932	-0.005
78.1332	0.052
78.1732	0.096
78.2132	0.130
78.2532	0.157
78.2932	0.173
78.3332	0.181
78.3732	0.181
78.4132	0.181
78.4532	0.181
78.4932	0.181
78.5332	0.181
78.5732	0.181
78.6132	0.181
78.6532	0.181
78.6932	0.178
78.7332	0.173
78.7732	0.163
78.8132	0.145
78.8532	0.115
78.8932	0.072
78.9332	0.017
78.9732	-0.053
79.0132	-0.138
79.0532	-0.239
79.0932	-0.353
79.1332	-0.482
79.1732	-0.622
79.2132	-0.771
79.2532	-0.930
79.2932	-1.095
79.3332	-1.263
79.3732	-1.431
79.4132	-1.596
79.4532	-1.755
79.4932	-1.905
79.5332	-2.044
79.5732	-2.166
79.6132	-2.273
79.6532	-2.359
79.6932	-2.425
79.7332	-2.468
79.7732	-2.485
79.8132	-2.480
79.8532	-2.452
79.8932	-2.402
79.9332	-2.333
79.9732	-2.243
80.0132	-2.136
80.0532	-2.015
80.0932	-1.880
80.1332	-1.734
80.1732	-1.580
80.2132	-1.422
80.2532	-1.260
80.2932	-1.098
80.3332	-0.939
80.3732	-0.785
80.4132	-0.638
80.4532	-0.500
80.4932	-0.372
80.5332	-0.258
80.5732	-0.156
80.6132	-0.068
80.6532	0.008
80.6932	0.069
80.7332	0.119
80.7732	0.157
80.8132	0.185
80.8532	0.203
80.8932	0.209
80.9332	0.209
80.9732	0.209
81.0132	0.209
81.0532	0.209
81.0932	0.209
81.1332	0.209
81.1732	0.207
81.2132	0.206
81.2532	0.203
81.2932	0.193
81.3332	0.178
81.3732	0.152
81.4132	0.118
81.4532	0.072
81.4932	0.014
81.5332	-0.058
81.5732	-0.143
81.6132	-0.240
81.6532	-0.352
81.6932	-0.473
81.7332	-0.606
81.7732	-0.749
81.8132	-0.898
81.8532	-1.054
81.8932	-1.211
81.9332	-1.370
81.9732	-1.527
82.0132	-1.678
82.0532	-1.821
82.0932	-1.953
82.1332	-2.072
82.1732	-2.176
82.2132	-2.264
82.2532	-2.331
82.2932	-2.378
82.3332	-2.405
82.3732	-2.410
82.4132	-2.394
82.4532	-2.358
82.4932	-2.303
82.5332	-2.231
82.5732	-2.141
82.6132	-2.039
82.6532	-1.923
82.6932	-1.795
82.7332	-1.660
82.7732	-1.519
82.8132	-1.373
82.8532	-1.227
82.8932	-1.079
82.9332	-0.935
82.9732	-0.795
83.0132	-0.661
83.0532	-0.536
83.0932	-0.419
83.1332	-0.313
83.1732	-0.215
83.2132	-0.127
83.2532	-0.050
83.2932	0.020
83.3332	0.080
83.3732	0.134
83.4132	0.179
83.4532	0.220
83.4932	0.251
83.5332	0.278
83.5732	0.297
83.6132	0.309
83.6532	0.316
83.6932	0.314
83.7332	0.308
83.7732	0.297
83.8132	0.278
83.8532	0.253
83.8932	0.220
83.9332	0.176
83.9732	0.123
84.0132	0.058
84.0532	-0.019
84.0932	-0.107
84.1332	-0.206
84.1732	-0.317
84.2132	-0.438
84.2532	-0.567
84.2932	-0.705
84.3332	-0.850
84.3732	-0.997
84.4132	-1.150
84.4532	-1.301
84.4932	-1.451
84.5332	-1.596
84.5732	-1.734
84.6132	-1.861
84.6532	-1.979
84.6932	-2.083
84.7332	-2.171
84.7732	-2.242
84.8132	-2.293
84.8532	-2.325
84.8932	-2.337
84.9332	-2.329
84.9732	-2.304
85.0132	-2.264
85.0532	-2.205
85.0932	-2.132
85.1332	-2.045
85.1732	-1.946
85.2132	-1.836
85.2532	-1.717
85.2932	-1.591
85.3332	-1.459
85.3732	-1.324
85.4132	-1.189
85.4532	-1.054
85.4932	-0.922
85.5332	-0.793
85.5732	-0.669
85.6132	-0.550
85.6532	-0.438
85.6932	-0.335
85.7332	-0.240
85.7732	-0.152
85.8132	-0.075
85.8532	-0.003
85.8932	0.060
85.9332	0.116
85.9732	0.168
86.0132	0.212
86.0532	0.250
86.0932	0.281
86.1332	0.306
86.1732	0.324
86.2132	0.335
86.2532	0.338
86.2932	0.333
86.3332	0.320
86.3732	0.302
86.4132	0.273
86.4532	0.234
86.4932	0.185
86.5332	0.126
86.5732	0.053
86.6132	-0.033
86.6532	-0.130
86.6932	-0.239
86.7332	-0.360
86.7732	-0.492
86.8132	-0.631
86.8532	-0.779
86.8932	-0.933
86.9332	-1.090
86.9732	-1.249
87.0132	-1.407
87.0532	-1.560
87.0932	-1.707
87.1332	-1.847
87.1732	-1.974
87.2132	-2.088
87.2532	-2.185
87.2932	-2.264
87.3332	-2.323
87.3732	-2.362
87.4132	-2.380
87.4532	-2.378
87.4932	-2.356
87.5332	-2.315
87.5732	-2.256
87.6132	-2.180
87.6532	-2.091
87.6932	-1.985
87.7332	-1.869
87.7732	-1.742
87.8132	-1.607
87.8532	-1.466
87.8932	-1.319
87.9332	-1.173
87.9732	-1.026
88.0132	-0.883
88.0532	-0.741
88.0932	-0.608
88.1332	-0.481
88.1732	-0.361
88.2132	-0.251
88.2532	-0.151
88.2932	-0.061
88.3332	0.020
88.3732	0.091
88.4132	0.152
88.4532	0.204
88.4932	0.245
88.5332	0.276
88.5732	0.297
88.6132	0.306
88.6532	0.308
88.6932	0.305
88.7332	0.298
88.7732	0.291
88.8132	0.281
88.8532	0.267
88.8932	0.247
88.9332	0.220
88.9732	0.185
89.0132	0.141
89.0532	0.086
89.0932	0.020
89.1332	-0.058
89.1732	-0.148
89.2132	-0.248
89.2532	-0.360
89.2932	-0.482
89.3332	-0.614
89.3732	-0.754
89.4132	-0.898
89.4532	-1.049
89.4932	-1.202
89.5332	-1.352
89.5732	-1.502
89.6132	-1.646
89.6532	-1.781
89.6932	-1.909
89.7332	-2.022
89.7732	-2.121
89.8132	-2.202
89.8532	-2.268
89.8932	-2.314
89.9332	-2.339
89.9732	-2.344
90.0132	-2.329
90.0532	-2.298
90.0932	-2.249
90.1332	-2.185
90.1732	-2.106
90.2132	-2.014
90.2532	-1.910
90.2932	-1.795
90.3332	-1.674
90.3732	-1.546
90.4132	-1.414
90.4532	-1.279
90.4932	-1.144
90.5332	-1.012
90.5732	-0.884
90.6132	-0.762
90.6532	-0.647
90.6932	-0.539
90.7332	-0.441
90.7732	-0.352
90.8132	-0.272
90.8532	-0.201
90.8932	-0.140
90.9332	-0.086
90.9732	-0.041
91.0132	0.000
91.0532	0.033
91.0932	0.063
91.1332	0.086
91.1732	0.105
91.2132	0.118
91.2532	0.126
91.2932	0.127
91.3332	0.127
91.3732	0.127
91.4132	0.127
91.4532	0.127
91.4932	0.126
91.5332	0.123
91.5732	0.113
91.6132	0.099
91.6532	0.074
91.6932	0.038
91.7332	-0.011
91.7732	-0.075
91.8132	-0.154
91.8532	-0.248
91.8932	-0.355
91.9332	-0.478
91.9732	-0.613
92.0132	-0.759
92.0532	-0.914
92.0932	-1.076
92.1332	-1.241
92.1732	-1.409
92.2132	-1.574
92.2532	-1.733
92.2932	-1.883
92.3332	-2.023
92.3732	-2.147
92.4132	-2.254
92.4532	-2.342
92.4932	-2.410
92.5332	-2.452
92.5732	-2.471
92.6132	-2.468
92.6532	-2.441
92.6932	-2.394
92.7332	-2.326
92.7732	-2.242
92.8132	-2.138
92.8532	-2.020
92.8932	-1.888
92.9332	-1.745
92.9732	-1.594
93.0132	-1.437
93.0532	-1.277
93.0932	-1.117
93.1332	-0.958
93.1732	-0.803
93.2132	-0.653
93.2532	-0.512
93.2932	-0.380
93.3332	-0.259
93.3732	-0.148
93.4132	-0.050
93.4532	0.036
93.4932	0.112
93.5332	0.174
93.5732	0.226
93.6132	0.265
93.6532	0.295
93.6932	0.313
93.7332	0.319
93.7732	0.317
93.8132	0.313
93.8532	0.306
93.8932	0.297
93.9332	0.284
93.9732	0.269
94.0132	0.250
94.0532	0.223
94.0932	0.192
94.1332	0.152
94.1732	0.104
94.2132	0.047
94.2532	-0.020
94.2932	-0.097
94.3332	-0.187
94.3732	-0.284
94.4132	-0.393
94.4532	-0.511
94.4932	-0.636
94.5332	-0.770
94.5732	-0.908
94.6132	-1.049
94.6532	-1.195
94.6932	-1.340
94.7332	-1.481
94.7732	-1.619
94.8132	-1.750
94.8532	-1.871
94.8932	-1.981
94.9332	-2.077
94.9732	-2.158
95.0132	-2.223
95.0532	-2.268
95.0932	-2.295
95.1332	-2.303
95.1732	-2.292
95.2132	-2.265
95.2532	-2.221
95.2932	-2.161
95.3332	-2.089
95.3732	-2.003
95.4132	-1.905
95.4532	-1.797
95.4932	-1.681
95.5332	-1.557
95.5732	-1.428
95.6132	-1.296
95.6532	-1.162
95.6932	-1.030
95.7332	-0.898
95.7732	-0.771
95.8132	-0.650
95.8532	-0.533
95.8932	-0.424
95.9332	-0.322
95.9732	-0.228
96.0132	-0.141
96.0532	-0.063
96.0932	0.009
96.1332	0.074
96.1732	0.134
96.2132	0.185
96.2532	0.231
96.2932	0.270
96.3332	0.303
96.3732	0.328
96.4132	0.347
96.4532	0.357
96.4932	0.358
96.5332	0.352
96.5732	0.338
96.6132	0.317
96.6532	0.287
96.6932	0.247
96.7332	0.195
96.7732	0.132
96.8132	0.057
96.8532	-0.031
96.8932	-0.132
96.9332	-0.243
96.9732	-0.368
97.0132	-0.501
97.0532	-0.642
97.0932	-0.792
97.1332	-0.947
97.1732	-1.104
97.2132	-1.263
97.2532	-1.420
97.2932	-1.572
97.3332	-1.718
97.3732	-1.854
97.4132	-1.976
97.4532	-2.086
97.4932	-2.179
97.5332	-2.253
97.5732	-2.309
97.6132	-2.344
97.6532	-2.358
97.6932	-2.351
97.7332	-2.326
97.7732	-2.286
97.8132	-2.226
97.8532	-2.152
97.8932	-2.064
97.9332	-1.965
97.9732	-1.854
98.0132	-1.734
98.0532	-1.607
98.0932	-1.475
98.1332	-1.341
98.1732	-1.205
98.2132	-1.070
98.2532	-0.939
98.2932	-0.814
98.3332	-0.693
98.3732	-0.580
98.4132	-0.476
98.4532	-0.380
98.4932	-0.295
98.5332	-0.220
98.5732	-0.152
98.6132	-0.096
98.6532	-0.046
98.6932	-0.003
98.7332	0.031
98.7732	0.061
98.8132	0.085
98.8532	0.104
98.8932	0.116
98.9332	0.124
98.9732	0.126
99.0132	0.126
99.0532	0.126
99.0932	0.126
99.1332	0.126
99.1732	0.126
99.2132	0.124
99.2532	0.119
99.2932	0.110
99.3332	0.093
99.3732	0.066
99.4132	0.027
99.4532	-0.027
99.4932	-0.094
99.5332	-0.176
99.5732	-0.273
99.6132	-0.383
99.6532	-0.507
99.6932	-0.644
99.7332	-0.792
99.7732	-0.947
99.8132	-1.109
99.8532	-1.274
99.8932	-1.439
99.9332	-1.602
99.9732	-1.759
100.0132	-1.907
100.0532	-2.042
100.0932	-2.161
100.1332	-2.264
100.1732	-2.347
100.2132	-2.408
100.2532	-2.446
100.2932	-2.460
100.3332	-2.450
100.3732	-2.419
100.4132	-2.367
100.4532	-2.297
100.4932	-2.209
100.5332	-2.103
100.5732	-1.984
100.6132	-1.852
100.6532	-1.709
100.6932	-1.558
100.7332	-1.403
100.7732	-1.244
100.8132	-1.087
100.8532	-0.930
100.8932	-0.779
100.9332	-0.633
100.9732	-0.496
101.0132	-0.368
101.0532	-0.248
101.0932	-0.141
101.1332	-0.046
101.1732	0.038
101.2132	0.108
101.2532	0.168
101.2932	0.215
101.3332	0.250
101.3732	0.272
101.4132	0.283
101.4532	0.284
101.4932	0.281
101.5332	0.276
101.5732	0.270
101.6132	0.264
101.6532	0.256
101.6932	0.247
101.7332	0.234
101.7732	0.217
101.8132	0.195
101.8532	0.167
101.8932	0.130
101.9332	0.085
101.9732	0.031
102.0132	-0.033
102.0532	-0.108
102.0932	-0.195
102.1332	-0.291
102.1732	-0.397
102.2132	-0.514
102.2532	-0.639
102.2932	-0.771
102.3332	-0.909
102.3732	-1.051
102.4132	-1.194
102.4532	-1.338
102.4932	-1.480
102.5332	-1.618
102.5732	-1.747
102.6132	-1.869
102.6532	-1.979
102.6932	-2.075
102.7332	-2.157
102.7732	-2.221
102.8132	-2.268
102.8532	-2.297
102.8932	-2.304
102.9332	-2.297
102.9732	-2.270
103.0132	-2.227
103.0532	-2.169
103.0932	-2.099
103.1332	-2.014
103.1732	-1.916
103.2132	-1.811
103.2532	-1.695
103.2932	-1.574
103.3332	-1.447
103.3732	-1.316
103.4132	-1.186
103.4532	-1.054
103.4932	-0.925
103.5332	-0.798
103.5732	-0.675
103.6132	-0.558
103.6532	-0.446
103.6932	-0.344
103.7332	-0.250
103.7732	-0.163
103.8132	-0.088
103.8532	-0.020
103.8932	0.038
103.9332	0.088
103.9732	0.129
104.0132	0.163
104.0532	0.190
104.0932	0.207
104.1332	0.217
104.1732	0.218
104.2132	0.218
104.2532	0.218
104.2932	0.218
104.3332	0.217
104.3732	0.215
104.4132	0.210
104.4532	0.203
104.4932	0.187
104.5332	0.162
104.5732	0.126
104.6132	0.077
104.6532	0.014
104.6932	-0.063
104.7332	-0.154
104.7732	-0.261
104.8132	-0.380
104.8532	-0.511
104.8932	-0.653
104.9332	-0.806
104.9732	-0.964
105.0132	-1.129
105.0532	-1.294
105.0932	-1.459
105.1332	-1.619
105.1732	-1.773
105.2132	-1.916
105.2532	-2.047
105.2932	-2.163
105.3332	-2.260
105.3732	-2.339
105.4132	-2.395
105.4532	-2.430
105.4932	-2.439
105.5332	-2.428
105.5732	-2.395
105.6132	-2.344
105.6532	-2.273
105.6932	-2.187
105.7332	-2.083
105.7732	-1.967
105.8132	-1.839
105.8532	-1.703
105.8932	-1.560
105.9332	-1.412
105.9732	-1.261
106.0132	-1.112
106.0532	-0.964
106.0932	-0.820
106.1332	-0.682
106.1732	-0.551
106.2132	-0.429
106.2532	-0.316
106.2932	-0.214
106.3332	-0.121
106.3732	-0.041
106.4132	0.030
106.4532	0.090
106.4932	0.140
106.5332	0.181
106.5732	0.215
106.6132	0.240
106.6532	0.259
106.6932	0.270
106.7332	0.276
106.7732	0.276
106.8132	0.273
106.8532	0.267
106.8932	0.258
106.9332	0.245
106.9732	0.228
107.0132	0.203
107.0532	0.173
107.0932	0.132
107.1332	0.083
107.1732	0.025
107.2132	-0.046
107.2532	-0.126
107.2932	-0.218
107.3332	-0.322
107.3732	-0.435
107.4132	-0.558
107.4532	-0.690
107.4932	-0.826
107.5332	-0.969
107.5732	-1.115
107.6132	-1.263
107.6532	-1.409
107.6932	-1.552
107.7332	-1.690
107.7732	-1.819
107.8132	-1.938
107.8532	-2.045
107.8932	-2.136
107.9332	-2.212
107.9732	-2.270
108.0132	-2.309
108.0532	-2.329
108.0932	-2.329
108.1332	-2.311
108.1732	-2.275
108.2132	-2.221
108.2532	-2.154
108.2932	-2.070
108.3332	-1.974
108.3732	-1.868
108.4132	-1.750
108.4532	-1.624
108.4932	-1.494
108.5332	-1.357
108.5732	-1.219
108.6132	-1.082
108.6532	-0.944
108.6932	-0.812
108.7332	-0.683
108.7732	-0.564
108.8132	-0.451
108.8532	-0.347
108.8932	-0.251
108.9332	-0.165
108.9732	-0.086
109.0132	-0.016
109.0532	0.047
109.0932	0.104
109.1332	0.154
109.1732	0.196
109.2132	0.236
109.2532	0.267
109.2932	0.292
109.3332	0.309
109.3732	0.322
109.4132	0.327
109.4532	0.324
109.4932	0.314
109.5332	0.297
109.5732	0.273
109.6132	0.240
109.6532	0.196
109.6932	0.141
109.7332	0.075
109.7732	-0.003
109.8132	-0.094
109.8532	-0.196
109.8932	-0.311
109.9332	-0.437
109.9732	-0.572
110.0132	-0.716
110.0532	-0.866
110.0932	-1.019
110.1332	-1.177
110.1732	-1.334
110.2132	-1.488
110.2532	-1.638
110.2932	-1.780
110.3332	-1.912
110.3732	-2.029
110.4132	-2.135
110.4532	-2.223
110.4932	-2.290
110.5332	-2.339
110.5732	-2.367
110.6132	-2.373
110.6532	-2.358
110.6932	-2.323
110.7332	-2.271
110.7732	-2.204
110.8132	-2.121
110.8532	-2.023
110.8932	-1.915
110.9332	-1.797
110.9732	-1.670
111.0132	-1.538
111.0532	-1.403
111.0932	-1.264
111.1332	-1.128
111.1732	-0.993
111.2132	-0.862
111.2532	-0.738
111.2932	-0.622
111.3332	-0.514
111.3732	-0.416
111.4132	-0.328
111.4532	-0.248
111.4932	-0.178
111.5332	-0.115
111.5732	-0.061
111.6132	-0.014
111.6532	0.027
111.6932	0.060
111.7332	0.086
111.7732	0.107
111.8132	0.123
111.8532	0.134
111.8932	0.138
111.9332	0.138
111.9732	0.138
112.0132	0.138
112.0532	0.138
112.0932	0.137
112.1332	0.135
112.1732	0.130
112.2132	0.119
112.2532	0.101
112.2932	0.072
112.3332	0.033
112.3732	-0.019
112.4132	-0.083
112.4532	-0.160
112.4932	-0.251
112.5332	-0.355
112.5732	-0.471
112.6132	-0.598
112.6532	-0.737
112.6932	-0.884
112.7332	-1.037
112.7732	-1.195
112.8132	-1.354
112.8532	-1.513
112.8932	-1.667
112.9332	-1.813
112.9732	-1.949
113.0132	-2.073
113.0532	-2.183
113.0932	-2.275
113.1332	-2.347
113.1732	-2.397
113.2132	-2.427
113.2532	-2.433
113.2932	-2.417
113.3332	-2.381
113.3732	-2.325
113.4132	-2.249
113.4532	-2.158
113.4932	-2.050
113.5332	-1.931
113.5732	-1.797
113.6132	-1.656
113.6532	-1.506
113.6932	-1.354
113.7332	-1.199
113.7732	-1.043
113.8132	-0.891
113.8532	-0.743
113.8932	-0.602
113.9332	-0.468
113.9732	-0.346
114.0132	-0.232
114.0532	-0.132
114.0932	-0.044
114.1332	0.033
114.1732	0.099
114.2132	0.156
114.2532	0.201
114.2932	0.237
114.3332	0.264
114.3732	0.283
114.4132	0.292
114.4532	0.294
114.4932	0.289
114.5332	0.283
114.5732	0.275
114.6132	0.265
114.6532	0.253
114.6932	0.239
114.7332	0.220
