Posizione angolare, Oscillazioni forzate 1.50
Tempo ( s )	Posizione angolare ( rad )
150,6060	-1,466
150,6460	-1,429
150,6860	-1,381
150,7260	-1,319
150,7660	-1,246
150,8060	-1,162
150,8460	-1,068
150,8860	-0,966
150,9260	-0,858
150,9660	-0,745
151,0060	-0,630
151,0460	-0,515
151,0860	-0,402
151,1260	-0,294
151,1660	-0,193
151,2060	-0,099
151,2460	-0,016
151,2860	0,058
151,3260	0,119
151,3660	0,170
151,4060	0,207
151,4460	0,234
151,4860	0,247
151,5260	0,250
151,5660	0,243
151,6060	0,231
151,6460	0,214
151,6860	0,193
151,7260	0,171
151,7660	0,149
151,8060	0,129
151,8460	0,112
151,8860	0,099
151,9260	0,091
151,9660	0,090
152,0060	0,093
152,0460	0,104
152,0860	0,119
152,1260	0,138
152,1660	0,163
152,2060	0,190
152,2460	0,220
152,2860	0,250
152,3260	0,280
152,3660	0,308
152,4060	0,335
152,4460	0,358
152,4860	0,377
152,5260	0,390
152,5660	0,394
152,6060	0,394
152,6460	0,386
152,6860	0,374
152,7260	0,355
152,7660	0,331
152,8060	0,300
152,8460	0,264
152,8860	0,221
152,9260	0,174
152,9660	0,123
153,0060	0,064
153,0460	0,005
153,0860	-0,060
153,1260	-0,127
153,1660	-0,195
153,2060	-0,264
153,2460	-0,333
153,2860	-0,402
153,3260	-0,470
153,3660	-0,534
153,4060	-0,595
153,4460	-0,653
153,4860	-0,708
153,5260	-0,757
153,5660	-0,800
153,6060	-0,839
153,6460	-0,872
153,6860	-0,900
153,7260	-0,924
153,7660	-0,944
153,8060	-0,960
153,8460	-0,972
153,8860	-0,982
153,9260	-0,991
153,9660	-0,999
154,0060	-1,005
154,0460	-1,015
154,0860	-1,024
154,1260	-1,037
154,1660	-1,049
154,2060	-1,067
154,2460	-1,087
154,2860	-1,111
154,3260	-1,137
154,3660	-1,169
154,4060	-1,202
154,4460	-1,239
154,4860	-1,277
154,5260	-1,318
154,5660	-1,359
154,6060	-1,400
154,6460	-1,440
154,6860	-1,480
154,7260	-1,516
154,7660	-1,549
154,8060	-1,579
154,8460	-1,604
154,8860	-1,623
154,9260	-1,637
154,9660	-1,645
155,0060	-1,646
155,0460	-1,641
155,0860	-1,630
155,1260	-1,618
155,1660	-1,604
155,2060	-1,590
155,2460	-1,576
155,2860	-1,563
155,3260	-1,549
155,3660	-1,533
155,4060	-1,519
155,4460	-1,502
155,4860	-1,483
155,5260	-1,462
155,5660	-1,440
155,6060	-1,415
155,6460	-1,385
155,6860	-1,354
155,7260	-1,318
155,7660	-1,280
155,8060	-1,241
155,8460	-1,199
155,8860	-1,153
155,9260	-1,106
155,9660	-1,057
156,0060	-1,005
156,0460	-0,952
156,0860	-0,897
156,1260	-0,840
156,1660	-0,784
156,2060	-0,727
156,2460	-0,671
156,2860	-0,616
156,3260	-0,561
156,3660	-0,509
156,4060	-0,457
156,4460	-0,408
156,4860	-0,360
156,5260	-0,316
156,5660	-0,272
156,6060	-0,231
156,6460	-0,192
156,6860	-0,156
156,7260	-0,119
156,7660	-0,085
156,8060	-0,052
156,8460	-0,020
156,8860	0,009
156,9260	0,039
156,9660	0,069
157,0060	0,097
157,0460	0,126
157,0860	0,152
157,1260	0,181
157,1660	0,207
157,2060	0,232
157,2460	0,256
157,2860	0,280
157,3260	0,302
157,3660	0,320
157,4060	0,338
157,4460	0,352
157,4860	0,363
157,5260	0,371
157,5660	0,374
157,6060	0,374
157,6460	0,371
157,6860	0,366
157,7260	0,358
157,7660	0,347
157,8060	0,335
157,8460	0,319
157,8860	0,302
157,9260	0,280
157,9660	0,256
158,0060	0,228
158,0460	0,196
158,0860	0,162
158,1260	0,124
158,1660	0,083
158,2060	0,038
158,2460	-0,009
158,2860	-0,061
158,3260	-0,113
158,3660	-0,168
158,4060	-0,226
158,4460	-0,284
158,4860	-0,344
158,5260	-0,404
158,5660	-0,463
158,6060	-0,522
158,6460	-0,580
158,6860	-0,636
158,7260	-0,690
158,7660	-0,741
158,8060	-0,790
158,8460	-0,834
158,8860	-0,877
158,9260	-0,914
158,9660	-0,949
159,0060	-0,980
159,0460	-1,008
159,0860	-1,034
159,1260	-1,056
159,1660	-1,078
159,2060	-1,096
159,2460	-1,115
159,2860	-1,134
159,3260	-1,153
159,3660	-1,173
159,4060	-1,192
159,4460	-1,213
159,4860	-1,235
159,5260	-1,257
159,5660	-1,280
159,6060	-1,304
159,6460	-1,327
159,6860	-1,352
159,7260	-1,379
159,7660	-1,404
159,8060	-1,428
159,8460	-1,451
159,8860	-1,473
159,9260	-1,494
159,9660	-1,511
160,0060	-1,527
160,0460	-1,541
160,0860	-1,550
160,1260	-1,557
160,1660	-1,558
160,2060	-1,557
160,2460	-1,552
160,2860	-1,543
160,3260	-1,532
160,3660	-1,522
160,4060	-1,516
160,4460	-1,511
160,4860	-1,510
160,5260	-1,510
160,5660	-1,510
160,6060	-1,510
160,6460	-1,508
160,6860	-1,506
160,7260	-1,502
160,7660	-1,497
160,8060	-1,488
160,8460	-1,473
160,8860	-1,453
160,9260	-1,426
160,9660	-1,390
161,0060	-1,348
161,0460	-1,296
161,0860	-1,238
161,1260	-1,170
161,1660	-1,096
161,2060	-1,018
161,2460	-0,936
161,2860	-0,850
161,3260	-0,762
161,3660	-0,675
161,4060	-0,589
161,4460	-0,506
161,4860	-0,427
161,5260	-0,355
161,5660	-0,289
161,6060	-0,229
161,6460	-0,178
161,6860	-0,134
161,7260	-0,097
161,7660	-0,069
161,8060	-0,049
161,8460	-0,036
161,8860	-0,028
161,9260	-0,027
161,9660	-0,027
162,0060	-0,028
162,0460	-0,030
162,0860	-0,028
162,1260	-0,025
162,1660	-0,020
162,2060	-0,014
162,2460	-0,005
162,2860	0,006
162,3260	0,022
162,3660	0,041
162,4060	0,063
162,4460	0,090
162,4860	0,118
162,5260	0,151
162,5660	0,185
162,6060	0,221
162,6460	0,259
162,6860	0,295
162,7260	0,331
162,7660	0,364
162,8060	0,393
162,8460	0,418
162,8860	0,437
162,9260	0,448
162,9660	0,454
163,0060	0,452
163,0460	0,443
163,0860	0,430
163,1260	0,410
163,1660	0,385
163,2060	0,355
163,2460	0,319
163,2860	0,278
163,3260	0,232
163,3660	0,184
163,4060	0,130
163,4460	0,075
163,4860	0,017
163,5260	-0,041
163,5660	-0,102
163,6060	-0,162
163,6460	-0,223
163,6860	-0,283
163,7260	-0,339
163,7660	-0,396
163,8060	-0,449
163,8460	-0,500
163,8860	-0,547
163,9260	-0,589
163,9660	-0,628
164,0060	-0,664
164,0460	-0,696
164,0860	-0,724
164,1260	-0,749
164,1660	-0,773
164,2060	-0,792
164,2460	-0,809
164,2860	-0,826
164,3260	-0,840
164,3660	-0,856
164,4060	-0,872
164,4460	-0,888
164,4860	-0,905
164,5260	-0,924
164,5660	-0,944
164,6060	-0,968
164,6460	-0,994
164,6860	-1,021
164,7260	-1,052
164,7660	-1,085
164,8060	-1,122
164,8460	-1,159
164,8860	-1,199
164,9260	-1,239
164,9660	-1,280
165,0060	-1,321
165,0460	-1,362
165,0860	-1,401
165,1260	-1,437
165,1660	-1,472
165,2060	-1,503
165,2460	-1,530
165,2860	-1,554
165,3260	-1,572
165,3660	-1,587
165,4060	-1,596
165,4460	-1,599
165,4860	-1,599
165,5260	-1,594
165,5660	-1,585
165,6060	-1,576
165,6460	-1,565
165,6860	-1,557
165,7260	-1,554
165,7660	-1,554
165,8060	-1,554
165,8460	-1,554
165,8860	-1,554
165,9260	-1,554
165,9660	-1,554
166,0060	-1,554
166,0460	-1,554
166,0860	-1,554
166,1260	-1,552
166,1660	-1,552
166,2060	-1,550
166,2460	-1,547
166,2860	-1,544
166,3260	-1,536
166,3660	-1,524
166,4060	-1,506
166,4460	-1,480
166,4860	-1,444
166,5260	-1,400
166,5660	-1,345
166,6060	-1,279
166,6460	-1,205
166,6860	-1,123
166,7260	-1,035
166,7660	-0,941
166,8060	-0,844
166,8460	-0,745
166,8860	-0,644
166,9260	-0,545
166,9660	-0,448
167,0060	-0,357
167,0460	-0,272
167,0860	-0,193
167,1260	-0,124
167,1660	-0,063
167,2060	-0,011
167,2460	0,033
167,2860	0,066
167,3260	0,090
167,3660	0,105
167,4060	0,112
167,4460	0,110
167,4860	0,107
167,5260	0,101
167,5660	0,093
167,6060	0,085
167,6460	0,080
167,6860	0,077
167,7260	0,077
167,7660	0,082
167,8060	0,090
167,8460	0,102
167,8860	0,118
167,9260	0,135
167,9660	0,156
168,0060	0,178
168,0460	0,201
168,0860	0,226
168,1260	0,250
168,1660	0,275
168,2060	0,298
168,2460	0,320
168,2860	0,339
168,3260	0,357
168,3660	0,369
168,4060	0,377
168,4460	0,379
168,4860	0,375
168,5260	0,368
168,5660	0,355
168,6060	0,339
168,6460	0,317
168,6860	0,291
168,7260	0,259
168,7660	0,223
168,8060	0,182
168,8460	0,138
168,8860	0,088
168,9260	0,036
168,9660	-0,019
169,0060	-0,077
169,0460	-0,138
169,0860	-0,199
169,1260	-0,262
169,1660	-0,324
169,2060	-0,385
169,2460	-0,446
169,2860	-0,504
169,3260	-0,561
169,3660	-0,613
169,4060	-0,663
169,4460	-0,708
169,4860	-0,749
169,5260	-0,785
169,5660	-0,818
169,6060	-0,847
169,6460	-0,870
169,6860	-0,891
169,7260	-0,908
169,7660	-0,922
169,8060	-0,935
169,8460	-0,944
169,8860	-0,952
169,9260	-0,961
169,9660	-0,971
170,0060	-0,980
170,0460	-0,993
170,0860	-1,007
170,1260	-1,024
170,1660	-1,043
170,2060	-1,065
170,2460	-1,090
170,2860	-1,120
170,3260	-1,153
170,3660	-1,189
170,4060	-1,228
170,4460	-1,269
170,4860	-1,312
170,5260	-1,354
170,5660	-1,396
170,6060	-1,439
170,6460	-1,480
170,6860	-1,517
170,7260	-1,550
170,7660	-1,582
170,8060	-1,607
170,8460	-1,627
170,8860	-1,643
170,9260	-1,651
170,9660	-1,652
171,0060	-1,649
171,0460	-1,638
171,0860	-1,624
171,1260	-1,610
171,1660	-1,598
171,2060	-1,587
171,2460	-1,577
171,2860	-1,568
171,3260	-1,558
171,3660	-1,550
171,4060	-1,543
171,4460	-1,538
171,4860	-1,533
171,5260	-1,530
171,5660	-1,528
171,6060	-1,527
171,6460	-1,524
171,6860	-1,521
171,7260	-1,516
171,7660	-1,510
171,8060	-1,502
171,8460	-1,491
171,8860	-1,475
171,9260	-1,451
171,9660	-1,418
172,0060	-1,376
172,0460	-1,321
172,0860	-1,257
172,1260	-1,181
172,1660	-1,098
172,2060	-1,007
172,2460	-0,908
172,2860	-0,803
172,3260	-0,697
172,3660	-0,589
172,4060	-0,482
172,4460	-0,379
172,4860	-0,280
172,5260	-0,187
172,5660	-0,102
172,6060	-0,027
172,6460	0,039
172,6860	0,094
172,7260	0,137
172,7660	0,170
172,8060	0,192
172,8460	0,203
172,8860	0,203
172,9260	0,196
172,9660	0,185
173,0060	0,171
173,0460	0,156
173,0860	0,138
173,1260	0,121
173,1660	0,107
173,2060	0,097
173,2460	0,091
173,2860	0,091
173,3260	0,097
173,3660	0,107
173,4060	0,123
173,4460	0,141
173,4860	0,165
173,5260	0,190
173,5660	0,218
173,6060	0,247
173,6460	0,273
173,6860	0,300
173,7260	0,325
173,7660	0,347
173,8060	0,366
173,8460	0,380
173,8860	0,390
173,9260	0,391
173,9660	0,390
174,0060	0,380
174,0460	0,366
174,0860	0,347
174,1260	0,324
174,1660	0,294
174,2060	0,258
174,2460	0,218
174,2860	0,173
174,3260	0,124
174,3660	0,071
174,4060	0,014
174,4460	-0,046
174,4860	-0,107
174,5260	-0,170
174,5660	-0,234
174,6060	-0,298
174,6460	-0,363
174,6860	-0,426
174,7260	-0,487
174,7660	-0,545
174,8060	-0,600
174,8460	-0,652
174,8860	-0,699
174,9260	-0,741
174,9660	-0,779
175,0060	-0,814
175,0460	-0,842
175,0860	-0,866
175,1260	-0,884
175,1660	-0,900
175,2060	-0,913
175,2460	-0,922
175,2860	-0,930
175,3260	-0,936
175,3660	-0,942
175,4060	-0,949
175,4460	-0,957
175,4860	-0,966
175,5260	-0,979
175,5660	-0,993
175,6060	-1,012
175,6460	-1,032
175,6860	-1,057
175,7260	-1,087
175,7660	-1,122
175,8060	-1,159
175,8460	-1,200
175,8860	-1,244
175,9260	-1,290
175,9660	-1,337
176,0060	-1,384
176,0460	-1,431
176,0860	-1,477
176,1260	-1,519
176,1660	-1,560
176,2060	-1,594
176,2460	-1,624
176,2860	-1,648
176,3260	-1,665
176,3660	-1,674
176,4060	-1,678
176,4460	-1,673
176,4860	-1,662
176,5260	-1,646
176,5660	-1,629
176,6060	-1,613
176,6460	-1,599
176,6860	-1,585
176,7260	-1,574
176,7660	-1,563
176,8060	-1,554
176,8460	-1,544
176,8860	-1,536
176,9260	-1,527
176,9660	-1,517
177,0060	-1,508
177,0460	-1,494
177,0860	-1,477
177,1260	-1,453
177,1660	-1,425
177,2060	-1,390
177,2460	-1,348
177,2860	-1,297
177,3260	-1,243
177,3660	-1,180
177,4060	-1,112
177,4460	-1,041
177,4860	-0,966
177,5260	-0,888
177,5660	-0,807
177,6060	-0,727
177,6460	-0,647
177,6860	-0,570
177,7260	-0,495
177,7660	-0,424
177,8060	-0,357
177,8460	-0,297
177,8860	-0,242
177,9260	-0,193
177,9660	-0,149
178,0060	-0,113
178,0460	-0,083
178,0860	-0,058
178,1260	-0,039
178,1660	-0,024
178,2060	-0,013
178,2460	-0,005
178,2860	0,000
178,3260	0,003
178,3660	0,005
178,4060	0,006
178,4460	0,008
178,4860	0,011
178,5260	0,016
178,5660	0,024
178,6060	0,036
178,6460	0,050
178,6860	0,071
178,7260	0,096
178,7660	0,123
178,8060	0,154
178,8460	0,188
178,8860	0,225
178,9260	0,261
178,9660	0,297
179,0060	0,333
179,0460	0,364
179,0860	0,393
179,1260	0,416
179,1660	0,434
179,2060	0,441
179,2460	0,445
179,2860	0,438
179,3260	0,426
179,3660	0,407
179,4060	0,382
179,4460	0,349
179,4860	0,311
179,5260	0,265
179,5660	0,215
179,6060	0,159
179,6460	0,099
179,6860	0,036
179,7260	-0,030
179,7660	-0,097
179,8060	-0,167
179,8460	-0,236
179,8860	-0,305
179,9260	-0,371
179,9660	-0,435
180,0060	-0,496
180,0460	-0,553
180,0860	-0,605
180,1260	-0,650
180,1660	-0,691
180,2060	-0,727
180,2460	-0,757
180,2860	-0,781
180,3260	-0,798
180,3660	-0,812
180,4060	-0,820
180,4460	-0,825
180,4860	-0,828
180,5260	-0,828
180,5660	-0,828
180,6060	-0,828
180,6460	-0,829
180,6860	-0,833
180,7260	-0,839
180,7660	-0,848
180,8060	-0,862
180,8460	-0,880
180,8860	-0,903
180,9260	-0,931
180,9660	-0,966
181,0060	-1,004
181,0460	-1,048
181,0860	-1,095
181,1260	-1,147
181,1660	-1,200
181,2060	-1,257
181,2460	-1,313
181,2860	-1,371
181,3260	-1,426
181,3660	-1,480
181,4060	-1,528
181,4460	-1,572
181,4860	-1,612
181,5260	-1,643
181,5660	-1,668
181,6060	-1,685
181,6460	-1,695
181,6860	-1,696
181,7260	-1,692
181,7660	-1,679
181,8060	-1,662
181,8460	-1,643
181,8860	-1,624
181,9260	-1,607
181,9660	-1,588
182,0060	-1,569
182,0460	-1,552
182,0860	-1,535
182,1260	-1,519
182,1660	-1,505
182,2060	-1,492
182,2460	-1,481
182,2860	-1,473
182,3260	-1,469
182,3660	-1,467
182,4060	-1,467
182,4460	-1,467
182,4860	-1,467
182,5260	-1,466
182,5660	-1,464
182,6060	-1,462
182,6460	-1,459
182,6860	-1,455
182,7260	-1,447
182,7660	-1,436
182,8060	-1,420
182,8460	-1,396
182,8860	-1,363
182,9260	-1,318
182,9660	-1,261
183,0060	-1,192
183,0460	-1,112
183,0860	-1,023
183,1260	-0,924
183,1660	-0,818
183,2060	-0,707
183,2460	-0,594
183,2860	-0,478
183,3260	-0,364
183,3660	-0,254
183,4060	-0,149
183,4460	-0,050
183,4860	0,039
183,5260	0,121
183,5660	0,190
183,6060	0,248
183,6460	0,295
183,6860	0,330
183,7260	0,352
183,7660	0,363
183,8060	0,363
183,8460	0,355
183,8860	0,342
183,9260	0,324
183,9660	0,303
184,0060	0,281
184,0460	0,258
184,0860	0,236
184,1260	0,217
184,1660	0,201
184,2060	0,190
184,2460	0,184
184,2860	0,182
184,3260	0,185
184,3660	0,193
184,4060	0,204
184,4460	0,217
184,4860	0,232
184,5260	0,248
184,5660	0,264
184,6060	0,278
184,6460	0,287
184,6860	0,291
184,7260	0,289
184,7660	0,284
184,8060	0,275
184,8460	0,259
184,8860	0,239
184,9260	0,214
184,9660	0,182
185,0060	0,143
185,0460	0,101
185,0860	0,050
185,1260	-0,006
185,1660	-0,068
185,2060	-0,132
185,2460	-0,203
185,2860	-0,275
185,3260	-0,350
185,3660	-0,427
185,4060	-0,504
185,4460	-0,581
185,4860	-0,657
185,5260	-0,729
185,5660	-0,798
185,6060	-0,862
185,6460	-0,922
185,6860	-0,977
185,7260	-1,024
185,7660	-1,067
185,8060	-1,103
185,8460	-1,134
185,8860	-1,159
185,9260	-1,181
185,9660	-1,197
186,0060	-1,210
186,0460	-1,219
186,0860	-1,227
186,1260	-1,232
186,1660	-1,236
186,2060	-1,239
186,2460	-1,243
186,2860	-1,246
186,3260	-1,250
186,3660	-1,255
186,4060	-1,264
186,4460	-1,274
186,4860	-1,286
186,5260	-1,302
186,5660	-1,321
186,6060	-1,343
186,6460	-1,365
186,6860	-1,390
186,7260	-1,415
186,7660	-1,442
186,8060	-1,467
186,8460	-1,491
186,8860	-1,513
186,9260	-1,532
186,9660	-1,546
187,0060	-1,557
187,0460	-1,561
187,0860	-1,560
187,1260	-1,554
187,1660	-1,543
187,2060	-1,527
187,2460	-1,511
187,2860	-1,495
187,3260	-1,480
187,3660	-1,462
187,4060	-1,442
187,4460	-1,417
187,4860	-1,389
187,5260	-1,354
187,5660	-1,313
187,6060	-1,268
187,6460	-1,217
187,6860	-1,159
187,7260	-1,098
187,7660	-1,032
187,8060	-0,963
187,8460	-0,891
187,8860	-0,817
187,9260	-0,743
187,9660	-0,669
188,0060	-0,595
188,0460	-0,526
188,0860	-0,459
188,1260	-0,396
188,1660	-0,339
188,2060	-0,287
188,2460	-0,240
188,2860	-0,199
188,3260	-0,165
188,3660	-0,135
188,4060	-0,112
188,4460	-0,093
188,4860	-0,077
188,5260	-0,068
188,5660	-0,060
188,6060	-0,055
188,6460	-0,052
188,6860	-0,049
188,7260	-0,046
188,7660	-0,042
188,8060	-0,038
188,8460	-0,030
188,8860	-0,019
188,9260	-0,005
188,9660	0,014
189,0060	0,036
189,0460	0,063
189,0860	0,094
189,1260	0,129
189,1660	0,167
189,2060	0,206
189,2460	0,247
189,2860	0,289
189,3260	0,328
189,3660	0,366
189,4060	0,399
189,4460	0,429
189,4860	0,451
189,5260	0,467
189,5660	0,474
189,6060	0,476
189,6460	0,470
189,6860	0,456
189,7260	0,435
189,7660	0,408
189,8060	0,375
189,8460	0,336
189,8860	0,291
189,9260	0,239
189,9660	0,184
190,0060	0,124
190,0460	0,061
190,0860	-0,003
190,1260	-0,069
190,1660	-0,137
190,2060	-0,203
190,2460	-0,267
190,2860	-0,330
190,3260	-0,390
190,3660	-0,446
190,4060	-0,500
190,4460	-0,548
190,4860	-0,591
190,5260	-0,630
190,5660	-0,664
190,6060	-0,693
190,6460	-0,718
190,6860	-0,738
190,7260	-0,754
190,7660	-0,767
190,8060	-0,778
190,8460	-0,785
190,8860	-0,792
190,9260	-0,796
190,9660	-0,803
191,0060	-0,811
191,0460	-0,820
191,0860	-0,833
191,1260	-0,848
191,1660	-0,867
191,2060	-0,892
191,2460	-0,920
191,2860	-0,953
191,3260	-0,991
191,3660	-1,032
191,4060	-1,076
191,4460	-1,125
191,4860	-1,175
191,5260	-1,228
191,5660	-1,280
191,6060	-1,334
191,6460	-1,385
191,6860	-1,436
191,7260	-1,481
191,7660	-1,525
191,8060	-1,563
191,8460	-1,596
191,8860	-1,623
191,9260	-1,643
191,9660	-1,657
192,0060	-1,663
192,0460	-1,663
192,0860	-1,657
192,1260	-1,645
192,1660	-1,632
192,2060	-1,623
192,2460	-1,616
192,2860	-1,615
192,3260	-1,615
192,3660	-1,615
192,4060	-1,615
192,4460	-1,615
192,4860	-1,615
192,5260	-1,615
192,5660	-1,615
192,6060	-1,615
192,6460	-1,615
192,6860	-1,613
192,7260	-1,613
192,7660	-1,612
192,8060	-1,608
192,8460	-1,605
192,8860	-1,599
192,9260	-1,591
192,9660	-1,579
193,0060	-1,561
193,0460	-1,538
193,0860	-1,505
193,1260	-1,462
193,1660	-1,411
193,2060	-1,349
193,2460	-1,277
193,2860	-1,199
193,3260	-1,112
193,3660	-1,018
193,4060	-0,920
193,4460	-0,818
193,4860	-0,716
193,5260	-0,613
193,5660	-0,514
193,6060	-0,418
193,6460	-0,328
193,6860	-0,245
193,7260	-0,173
193,7660	-0,108
193,8060	-0,055
193,8460	-0,011
193,8860	0,022
193,9260	0,046
193,9660	0,058
194,0060	0,063
194,0460	0,061
194,0860	0,055
194,1260	0,047
194,1660	0,038
194,2060	0,028
194,2460	0,022
194,2860	0,017
194,3260	0,016
194,3660	0,019
194,4060	0,027
194,4460	0,039
194,4860	0,057
194,5260	0,079
194,5660	0,104
194,6060	0,132
194,6460	0,162
194,6860	0,195
194,7260	0,228
194,7660	0,262
194,8060	0,297
194,8460	0,328
194,8860	0,358
194,9260	0,385
194,9660	0,407
195,0060	0,424
195,0460	0,437
195,0860	0,441
195,1260	0,438
195,1660	0,430
195,2060	0,416
195,2460	0,397
195,2860	0,371
195,3260	0,339
195,3660	0,303
195,4060	0,261
195,4460	0,214
195,4860	0,162
195,5260	0,107
195,5660	0,049
195,6060	-0,013
195,6460	-0,075
195,6860	-0,138
195,7260	-0,201
195,7660	-0,265
195,8060	-0,327
195,8460	-0,386
195,8860	-0,445
195,9260	-0,500
195,9660	-0,551
196,0060	-0,600
196,0460	-0,644
196,0860	-0,683
196,1260	-0,718
196,1660	-0,749
196,2060	-0,776
196,2460	-0,800
196,2860	-0,818
196,3260	-0,836
196,3660	-0,848
196,4060	-0,861
196,4460	-0,872
196,4860	-0,881
196,5260	-0,889
196,5660	-0,900
196,6060	-0,911
196,6460	-0,925
196,6860	-0,941
196,7260	-0,960
196,7660	-0,983
196,8060	-1,010
196,8460	-1,040
196,8860	-1,073
196,9260	-1,111
196,9660	-1,150
197,0060	-1,192
197,0460	-1,238
197,0860	-1,283
197,1260	-1,329
197,1660	-1,373
197,2060	-1,417
197,2460	-1,459
197,2860	-1,499
197,3260	-1,533
197,3660	-1,565
197,4060	-1,593
197,4460	-1,613
197,4860	-1,629
197,5260	-1,640
197,5660	-1,643
197,6060	-1,641
197,6460	-1,634
197,6860	-1,623
197,7260	-1,608
197,7660	-1,598
197,8060	-1,590
197,8460	-1,587
197,8860	-1,587
197,9260	-1,587
197,9660	-1,587
198,0060	-1,587
198,0460	-1,587
198,0860	-1,587
198,1260	-1,587
198,1660	-1,585
198,2060	-1,585
198,2460	-1,583
198,2860	-1,582
198,3260	-1,577
198,3660	-1,572
198,4060	-1,566
198,4460	-1,557
198,4860	-1,546
198,5260	-1,528
198,5660	-1,505
198,6060	-1,473
198,6460	-1,431
198,6860	-1,381
198,7260	-1,318
198,7660	-1,247
198,8060	-1,167
198,8460	-1,081
198,8860	-0,986
198,9260	-0,889
198,9660	-0,789
199,0060	-0,686
199,0460	-0,584
199,0860	-0,485
199,1260	-0,391
199,1660	-0,302
199,2060	-0,221
199,2460	-0,149
199,2860	-0,085
199,3260	-0,031
199,3660	0,011
199,4060	0,042
199,4460	0,066
199,4860	0,077
199,5260	0,080
199,5660	0,077
199,6060	0,071
199,6460	0,060
199,6860	0,049
199,7260	0,038
199,7660	0,028
199,8060	0,020
199,8460	0,017
199,8860	0,019
199,9260	0,024
199,9660	0,035
200,0060	0,050
200,0460	0,071
200,0860	0,096
200,1260	0,123
200,1660	0,154
200,2060	0,187
200,2460	0,221
200,2860	0,256
200,3260	0,291
200,3660	0,325
200,4060	0,357
200,4460	0,386
200,4860	0,410
200,5260	0,430
200,5660	0,443
200,6060	0,449
200,6460	0,448
200,6860	0,441
200,7260	0,429
200,7660	0,410
200,8060	0,385
200,8460	0,355
200,8860	0,319
200,9260	0,278
200,9660	0,232
201,0060	0,184
201,0460	0,130
201,0860	0,075
201,1260	0,017
201,1660	-0,042
201,2060	-0,102
201,2460	-0,163
201,2860	-0,223
201,3260	-0,283
201,3660	-0,341
201,4060	-0,396
201,4460	-0,449
201,4860	-0,500
201,5260	-0,545
201,5660	-0,589
201,6060	-0,628
201,6460	-0,664
201,6860	-0,696
201,7260	-0,724
201,7660	-0,748
201,8060	-0,770
201,8460	-0,789
201,8860	-0,806
201,9260	-0,822
201,9660	-0,836
202,0060	-0,848
202,0460	-0,862
202,0860	-0,877
202,1260	-0,892
202,1660	-0,909
202,2060	-0,928
202,2460	-0,950
202,2860	-0,975
202,3260	-1,004
202,3660	-1,037
202,4060	-1,071
202,4460	-1,111
202,4860	-1,151
202,5260	-1,195
202,5660	-1,243
202,6060	-1,288
202,6460	-1,335
202,6860	-1,382
202,7260	-1,426
202,7660	-1,470
202,8060	-1,510
202,8460	-1,546
202,8860	-1,577
202,9260	-1,604
202,9660	-1,624
203,0060	-1,640
203,0460	-1,648
203,0860	-1,651
203,1260	-1,648
203,1660	-1,638
203,2060	-1,626
203,2460	-1,612
203,2860	-1,599
203,3260	-1,588
203,3660	-1,579
203,4060	-1,574
203,4460	-1,571
203,4860	-1,569
203,5260	-1,569
203,5660	-1,569
203,6060	-1,569
203,6460	-1,569
203,6860	-1,568
203,7260	-1,566
203,7660	-1,565
203,8060	-1,561
203,8460	-1,557
203,8860	-1,550
203,9260	-1,541
203,9660	-1,528
204,0060	-1,508
204,0460	-1,478
204,0860	-1,439
204,1260	-1,387
204,1660	-1,323
204,2060	-1,247
204,2460	-1,161
204,2860	-1,067
204,3260	-0,964
204,3660	-0,856
204,4060	-0,745
204,4460	-0,630
204,4860	-0,515
204,5260	-0,402
204,5660	-0,295
204,6060	-0,193
204,6460	-0,099
204,6860	-0,013
204,7260	0,064
204,7660	0,129
204,8060	0,184
204,8460	0,228
204,8860	0,259
204,9260	0,280
204,9660	0,289
205,0060	0,287
205,0460	0,280
205,0860	0,267
205,1260	0,251
205,1660	0,232
205,2060	0,214
205,2460	0,195
205,2860	0,179
205,3260	0,167
205,3660	0,157
205,4060	0,154
205,4460	0,154
205,4860	0,160
205,5260	0,170
205,5660	0,184
205,6060	0,201
205,6460	0,220
205,6860	0,240
205,7260	0,261
205,7660	0,281
205,8060	0,297
205,8460	0,309
205,8860	0,319
205,9260	0,322
205,9660	0,320
206,0060	0,316
206,0460	0,306
206,0860	0,294
206,1260	0,276
206,1660	0,254
206,2060	0,226
206,2460	0,195
206,2860	0,159
206,3260	0,118
206,3660	0,071
206,4060	0,022
206,4460	-0,031
206,4860	-0,088
206,5260	-0,148
206,5660	-0,209
206,6060	-0,272
206,6460	-0,335
206,6860	-0,399
206,7260	-0,462
206,7660	-0,523
206,8060	-0,581
206,8460	-0,638
206,8860	-0,691
206,9260	-0,740
206,9660	-0,785
207,0060	-0,826
207,0460	-0,861
207,0860	-0,892
207,1260	-0,919
207,1660	-0,941
207,2060	-0,960
207,2460	-0,974
207,2860	-0,985
207,3260	-0,994
207,3660	-1,001
207,4060	-1,007
207,4460	-1,013
207,4860	-1,019
207,5260	-1,026
207,5660	-1,035
207,6060	-1,048
207,6460	-1,062
207,6860	-1,079
207,7260	-1,101
207,7660	-1,126
207,8060	-1,156
207,8460	-1,189
207,8860	-1,224
207,9260	-1,263
207,9660	-1,304
208,0060	-1,345
208,0460	-1,385
208,0860	-1,428
