# Posizione angolare. Oscillazioni forzate 2.00 V
# Tempo ( s )	Posizione angolare ( rad )
121.3511	0.391
121.3911	0.481
121.4311	0.572
121.4711	0.666
121.5111	0.759
121.5511	0.851
121.5911	0.942
121.6311	1.032
121.6711	1.117
121.7111	1.197
121.7511	1.272
121.7911	1.341
121.8311	1.404
121.8711	1.459
121.9111	1.508
121.9511	1.547
121.9911	1.579
122.0311	1.602
122.0711	1.615
122.1111	1.619
122.1511	1.616
122.1911	1.605
122.2311	1.587
122.2711	1.561
122.3111	1.530
122.3511	1.494
122.3911	1.450
122.4311	1.400
122.4711	1.343
122.5111	1.282
122.5511	1.214
122.5911	1.142
122.6311	1.067
122.6711	0.988
122.7111	0.906
122.7511	0.822
122.7911	0.735
122.8311	0.649
122.8711	0.564
122.9111	0.478
122.9511	0.394
122.9911	0.313
123.0311	0.232
123.0711	0.157
123.1111	0.083
123.1511	0.014
123.1911	-0.050
123.2311	-0.110
123.2711	-0.165
123.3111	-0.215
123.3511	-0.261
123.3911	-0.302
123.4311	-0.336
123.4711	-0.366
123.5111	-0.391
123.5511	-0.410
123.5911	-0.426
123.6311	-0.438
123.6711	-0.446
123.7111	-0.451
123.7511	-0.452
123.7911	-0.452
123.8311	-0.452
123.8711	-0.452
123.9111	-0.452
123.9511	-0.452
123.9911	-0.452
124.0311	-0.452
124.0711	-0.452
124.1111	-0.452
124.1511	-0.452
124.1911	-0.451
124.2311	-0.446
124.2711	-0.441
124.3111	-0.434
124.3511	-0.423
124.3911	-0.407
124.4311	-0.388
124.4711	-0.363
124.5111	-0.333
124.5511	-0.295
124.5911	-0.251
124.6311	-0.203
124.6711	-0.146
124.7111	-0.083
124.7511	-0.013
124.7911	0.063
124.8311	0.145
124.8711	0.231
124.9111	0.322
124.9511	0.415
124.9911	0.512
125.0311	0.609
125.0711	0.708
125.1111	0.807
125.1511	0.905
125.1911	0.999
125.2311	1.090
125.2711	1.177
125.3111	1.257
125.3511	1.330
125.3911	1.398
125.4311	1.456
125.4711	1.506
125.5111	1.549
125.5511	1.582
125.5911	1.605
125.6311	1.619
125.6711	1.624
125.7111	1.621
125.7511	1.608
125.7911	1.591
125.8311	1.568
125.8711	1.536
125.9111	1.500
125.9511	1.458
125.9911	1.409
126.0311	1.354
126.0711	1.294
126.1111	1.228
126.1511	1.159
126.1911	1.084
126.2311	1.005
126.2711	0.925
126.3111	0.840
126.3511	0.754
126.3911	0.668
126.4311	0.580
126.4711	0.492
126.5111	0.405
126.5511	0.320
126.5911	0.239
126.6311	0.159
126.6711	0.082
126.7111	0.009
126.7511	-0.058
126.7911	-0.121
126.8311	-0.181
126.8711	-0.232
126.9111	-0.280
126.9511	-0.322
126.9911	-0.360
127.0311	-0.391
127.0711	-0.418
127.1111	-0.441
127.1511	-0.460
127.1911	-0.474
127.2311	-0.485
127.2711	-0.493
127.3111	-0.498
127.3511	-0.500
127.3911	-0.500
127.4311	-0.500
127.4711	-0.498
127.5111	-0.496
127.5511	-0.495
127.5911	-0.493
127.6311	-0.492
127.6711	-0.489
127.7111	-0.482
127.7511	-0.476
127.7911	-0.465
127.8311	-0.452
127.8711	-0.435
127.9111	-0.415
127.9511	-0.388
127.9911	-0.357
128.0311	-0.319
128.0711	-0.275
128.1111	-0.225
128.1511	-0.168
128.1911	-0.107
128.2311	-0.038
128.2711	0.036
128.3111	0.115
128.3511	0.199
128.3911	0.286
128.4311	0.377
128.4711	0.470
128.5111	0.564
128.5511	0.658
128.5911	0.754
128.6311	0.847
128.6711	0.939
128.7111	1.027
128.7511	1.111
128.7911	1.188
128.8311	1.260
128.8711	1.324
128.9111	1.382
128.9511	1.434
128.9911	1.478
129.0311	1.516
129.0711	1.544
129.1111	1.565
129.1511	1.577
129.1911	1.582
129.2311	1.579
129.2711	1.569
129.3111	1.555
129.3511	1.535
129.3911	1.508
129.4311	1.477
129.4711	1.439
129.5111	1.396
129.5511	1.346
